# x
1.000000000000000000e+00 6.187499761581420898e-01
-1.000000000000000000e+00 2.407324314117431641e-01
1.000000000000000000e+00 9.039551019668579102e-01
-1.000000000000000000e+00 7.512011528015136719e-01
-1.000000000000000000e+00 7.299316525459289551e-01
-1.000000000000000000e+00 6.825585961341857910e-01
-1.000000000000000000e+00 2.223632857203483582e-02
1.000000000000000000e+00 6.467871069908142090e-01
1.000000000000000000e+00 8.536816239356994629e-01
-1.000000000000000000e+00 3.886523544788360596e-01
-1.000000000000000000e+00 8.304785490036010742e-01
-1.000000000000000000e+00 6.709570288658142090e-01
-1.000000000000000000e+00 4.360253810882568359e-01
1.000000000000000000e+00 4.998340010643005371e-01
1.000000000000000000e+00 7.502343654632568359e-01
-1.000000000000000000e+00 7.250976562500000000e-02
-1.000000000000000000e+00 2.030273526906967163e-02
1.000000000000000000e+00 3.586816489696502686e-01
-1.000000000000000000e+00 3.992871046066284180e-01
-1.000000000000000000e+00 2.049609422683715820e-01
-1.000000000000000000e+00 1.053808629512786865e-01
-1.000000000000000000e+00 2.445996105670928955e-01
-1.000000000000000000e+00 9.000878930091857910e-01
1.000000000000000000e+00 5.104687809944152832e-01
1.000000000000000000e+00 3.354785144329071045e-01
1.000000000000000000e+00 6.148828268051147461e-01
1.000000000000000000e+00 7.434667944908142090e-01
1.000000000000000000e+00 1.546874940395355225e-01
-1.000000000000000000e+00 9.735644459724426270e-01
-1.000000000000000000e+00 7.792382836341857910e-01
1.000000000000000000e+00 3.867187500000000000e-01
1.000000000000000000e+00 2.620019614696502686e-01
-1.000000000000000000e+00 4.350585862994194031e-02
1.000000000000000000e+00 2.745703160762786865e-01
-1.000000000000000000e+00 6.960937380790710449e-02
-1.000000000000000000e+00 2.416992187500000000e-01
-1.000000000000000000e+00 4.814648628234863281e-01
-1.000000000000000000e+00 6.632226705551147461e-01
1.000000000000000000e+00 4.108886718750000000e-01
-1.000000000000000000e+00 1.943261772394180298e-01
1.000000000000000000e+00 7.657031416893005371e-01
1.000000000000000000e+00 6.487206816673278809e-01
-1.000000000000000000e+00 1.527539044618606567e-01
-1.000000000000000000e+00 6.593554615974426270e-01
1.000000000000000000e+00 8.314453065395355225e-02
-1.000000000000000000e+00 6.864257901906967163e-02
1.000000000000000000e+00 6.835253834724426270e-01
1.000000000000000000e+00 9.677636623382568359e-01
-1.000000000000000000e+00 6.071484684944152832e-01
1.000000000000000000e+00 2.262304723262786865e-01
1.000000000000000000e+00 6.313183903694152832e-01
1.000000000000000000e+00 9.281250238418579102e-01
1.000000000000000000e+00 9.339258074760437012e-01
1.000000000000000000e+00 3.374121189117431641e-01
-1.000000000000000000e+00 5.771777629852294922e-01
1.000000000000000000e+00 3.615820407867431641e-01
1.000000000000000000e+00 8.333789110183715820e-01
-1.000000000000000000e+00 4.950000047683715820e-01
-1.000000000000000000e+00 8.643164038658142090e-01
1.000000000000000000e+00 5.201367139816284180e-01
-1.000000000000000000e+00 2.358984351158142090e-01
1.000000000000000000e+00 7.647363543510437012e-01
-1.000000000000000000e+00 6.303515434265136719e-01
-1.000000000000000000e+00 2.707031369209289551e-02
-1.000000000000000000e+00 3.867187537252902985e-03
1.000000000000000000e+00 2.900390699505805969e-02
1.000000000000000000e+00 9.416601657867431641e-01
1.000000000000000000e+00 7.947070598602294922e-01
1.000000000000000000e+00 6.612890958786010742e-01
-1.000000000000000000e+00 5.066015720367431641e-01
1.000000000000000000e+00 6.409863233566284180e-01
-1.000000000000000000e+00 7.995409965515136719e-01
1.000000000000000000e+00 7.183300852775573730e-01
-1.000000000000000000e+00 8.623828291893005371e-01
-1.000000000000000000e+00 3.171093761920928955e-01
-1.000000000000000000e+00 6.496875286102294922e-01
-1.000000000000000000e+00 2.233300805091857910e-01
1.000000000000000000e+00 8.324121236801147461e-01
-1.000000000000000000e+00 3.673828020691871643e-02
1.000000000000000000e+00 2.455664128065109253e-01
1.000000000000000000e+00 4.640625044703483582e-02
1.000000000000000000e+00 2.678027451038360596e-01
1.000000000000000000e+00 3.847851455211639404e-01
-1.000000000000000000e+00 7.550683617591857910e-01
-1.000000000000000000e+00 3.934863209724426270e-01
1.000000000000000000e+00 6.380859762430191040e-02
1.000000000000000000e+00 9.513281583786010742e-01
1.000000000000000000e+00 6.912598013877868652e-01
1.000000000000000000e+00 7.976074218750000000e-01
1.000000000000000000e+00 1.856250017881393433e-01
-1.000000000000000000e+00 2.513671852648258209e-02
-1.000000000000000000e+00 2.755371034145355225e-01
1.000000000000000000e+00 9.667968377470970154e-03
1.000000000000000000e+00 6.293847560882568359e-01
1.000000000000000000e+00 5.549414157867431641e-01
-1.000000000000000000e+00 3.480468690395355225e-02
1.000000000000000000e+00 1.411523520946502686e-01
-1.000000000000000000e+00 4.021874964237213135e-01
1.000000000000000000e+00 5.510742217302322388e-02
1.000000000000000000e+00 6.100488305091857910e-01
1.000000000000000000e+00 8.672168254852294922e-01
-1.000000000000000000e+00 5.365722775459289551e-01
-1.000000000000000000e+00 5.385058522224426270e-01
-1.000000000000000000e+00 7.144628763198852539e-01
-1.000000000000000000e+00 3.045410215854644775e-01
1.000000000000000000e+00 7.985742092132568359e-01
-1.000000000000000000e+00 1.102148443460464478e-01
-1.000000000000000000e+00 8.092089891433715820e-01
-1.000000000000000000e+00 4.186230599880218506e-01
1.000000000000000000e+00 1.711230427026748657e-01
-1.000000000000000000e+00 5.452734231948852539e-01
1.000000000000000000e+00 5.965136885643005371e-01
1.000000000000000000e+00 3.983203172683715820e-01
-1.000000000000000000e+00 8.053417801856994629e-01
-1.000000000000000000e+00 3.238769471645355225e-01
-1.000000000000000000e+00 9.058886766433715820e-01
1.000000000000000000e+00 9.880664348602294922e-01
-1.000000000000000000e+00 4.128222763538360596e-01
-1.000000000000000000e+00 5.017675757408142090e-01
-1.000000000000000000e+00 8.063086271286010742e-01
1.000000000000000000e+00 2.997070364654064178e-02
-1.000000000000000000e+00 8.362793326377868652e-01
-1.000000000000000000e+00 8.275781273841857910e-01
-1.000000000000000000e+00 8.933203220367431641e-01
1.000000000000000000e+00 3.925195336341857910e-01
1.000000000000000000e+00 3.499804735183715820e-01
-1.000000000000000000e+00 8.913867473602294922e-01
1.000000000000000000e+00 8.788183927536010742e-01
-1.000000000000000000e+00 7.773047089576721191e-01
-1.000000000000000000e+00 2.997070252895355225e-01
-1.000000000000000000e+00 3.306445479393005371e-01
-1.000000000000000000e+00 3.142089843750000000e-01
-1.000000000000000000e+00 3.248437643051147461e-01
1.000000000000000000e+00 2.020605504512786865e-01
1.000000000000000000e+00 1.827246099710464478e-01
-1.000000000000000000e+00 9.445605278015136719e-01
-1.000000000000000000e+00 1.517871171236038208e-01
1.000000000000000000e+00 4.698632955551147461e-01
-1.000000000000000000e+00 1.701562553644180298e-01
-1.000000000000000000e+00 7.231640815734863281e-01
1.000000000000000000e+00 4.505273401737213135e-01
1.000000000000000000e+00 3.712500035762786865e-01
1.000000000000000000e+00 6.235839724540710449e-01
1.000000000000000000e+00 8.614160418510437012e-01
1.000000000000000000e+00 4.979003965854644775e-01
1.000000000000000000e+00 4.089550673961639404e-01
-1.000000000000000000e+00 6.361523270606994629e-01
-1.000000000000000000e+00 2.581347823143005371e-01
-1.000000000000000000e+00 2.339648455381393433e-01
1.000000000000000000e+00 1.005468741059303284e-01
1.000000000000000000e+00 5.433398485183715820e-01
1.000000000000000000e+00 9.368261694908142090e-01
-1.000000000000000000e+00 2.078613340854644775e-01
-1.000000000000000000e+00 4.543945193290710449e-02
-1.000000000000000000e+00 4.775976538658142090e-01
-1.000000000000000000e+00 2.329980432987213135e-01
1.000000000000000000e+00 5.240039229393005371e-01
-1.000000000000000000e+00 1.024804711341857910e-01
1.000000000000000000e+00 6.129492521286010742e-01
-1.000000000000000000e+00 1.991601586341857910e-01
1.000000000000000000e+00 5.008007884025573730e-01
1.000000000000000000e+00 3.528808653354644775e-01
-1.000000000000000000e+00 3.325781226158142090e-01
1.000000000000000000e+00 6.757910251617431641e-01
1.000000000000000000e+00 9.097558856010437012e-01
1.000000000000000000e+00 5.095019340515136719e-01
-1.000000000000000000e+00 9.696972966194152832e-01
-1.000000000000000000e+00 2.900390625000000000e-01
-1.000000000000000000e+00 7.831054925918579102e-02
-1.000000000000000000e+00 7.318652272224426270e-01
-1.000000000000000000e+00 7.125293016433715820e-01
-1.000000000000000000e+00 8.604492247104644775e-02
1.000000000000000000e+00 8.904199600219726562e-01
1.000000000000000000e+00 7.038281559944152832e-01
1.000000000000000000e+00 7.908398509025573730e-01
1.000000000000000000e+00 8.043749928474426270e-01
1.000000000000000000e+00 5.288379192352294922e-01
1.000000000000000000e+00 3.055078089237213135e-01
-1.000000000000000000e+00 6.506543159484863281e-01
1.000000000000000000e+00 9.329590201377868652e-01
-1.000000000000000000e+00 4.592285156250000000e-01
-1.000000000000000000e+00 5.713769793510437012e-01
-1.000000000000000000e+00 3.412792980670928955e-01
-1.000000000000000000e+00 7.676367163658142090e-01
-1.000000000000000000e+00 4.195898473262786865e-01
-1.000000000000000000e+00 3.838183581829071045e-01
1.000000000000000000e+00 4.408593773841857910e-01
1.000000000000000000e+00 5.539746284484863281e-01
-1.000000000000000000e+00 4.485937654972076416e-01
-1.000000000000000000e+00 2.320312559604644775e-01
1.000000000000000000e+00 4.437597692012786865e-01
1.000000000000000000e+00 1.450195349752902985e-02
-1.000000000000000000e+00 4.659960865974426270e-01
1.000000000000000000e+00 3.509472608566284180e-01
-1.000000000000000000e+00 7.869726419448852539e-01
1.000000000000000000e+00 2.716699242591857910e-01
1.000000000000000000e+00 2.010937482118606567e-01
-1.000000000000000000e+00 4.756640791893005371e-01
-1.000000000000000000e+00 7.241308689117431641e-01
-1.000000000000000000e+00 4.176562428474426270e-01
1.000000000000000000e+00 8.179101347923278809e-01
-1.000000000000000000e+00 3.383789062500000000e-01
1.000000000000000000e+00 1.479199230670928955e-01
1.000000000000000000e+00 4.862988293170928955e-01
1.000000000000000000e+00 9.474609792232513428e-02
-1.000000000000000000e+00 9.435937404632568359e-01
1.000000000000000000e+00 6.564550995826721191e-01
-1.000000000000000000e+00 2.368652373552322388e-01
1.000000000000000000e+00 9.648633003234863281e-01
-1.000000000000000000e+00 8.121094107627868652e-01
-1.000000000000000000e+00 7.937402129173278809e-01
-1.000000000000000000e+00 6.535546779632568359e-01
-1.000000000000000000e+00 5.491406321525573730e-01
1.000000000000000000e+00 1.585546880960464478e-01
-1.000000000000000000e+00 1.807910203933715820e-01
-1.000000000000000000e+00 9.426269531250000000e-01
1.000000000000000000e+00 9.310253858566284180e-01
-1.000000000000000000e+00 7.637695670127868652e-01
1.000000000000000000e+00 9.136230349540710449e-01
-1.000000000000000000e+00 9.522949457168579102e-01
-1.000000000000000000e+00 9.464941620826721191e-01
-1.000000000000000000e+00 9.764648228883743286e-02
-1.000000000000000000e+00 7.028613090515136719e-01
1.000000000000000000e+00 1.401855498552322388e-01
-1.000000000000000000e+00 8.778515458106994629e-01
1.000000000000000000e+00 4.418261647224426270e-01
1.000000000000000000e+00 2.426660209894180298e-01
1.000000000000000000e+00 9.155566692352294922e-01
1.000000000000000000e+00 9.300585985183715820e-01
-1.000000000000000000e+00 9.667968750000000000e-01
1.000000000000000000e+00 1.508203148841857910e-01
1.000000000000000000e+00 2.271972745656967163e-01
-1.000000000000000000e+00 3.470800817012786865e-01
1.000000000000000000e+00 8.401464819908142090e-01
-1.000000000000000000e+00 1.904589831829071045e-01
1.000000000000000000e+00 5.694433450698852539e-01
-1.000000000000000000e+00 2.900390652939677238e-03
-1.000000000000000000e+00 7.018945217132568359e-01
1.000000000000000000e+00 1.382519602775573730e-01
-1.000000000000000000e+00 5.037011504173278809e-01
1.000000000000000000e+00 1.256835907697677612e-01
-1.000000000000000000e+00 8.585156202316284180e-01
1.000000000000000000e+00 6.264843940734863281e-01
1.000000000000000000e+00 4.456933736801147461e-01
-1.000000000000000000e+00 3.567480444908142090e-01
-1.000000000000000000e+00 2.504003942012786865e-01
-1.000000000000000000e+00 2.242968827486038208e-01
-1.000000000000000000e+00 5.994140505790710449e-01
-1.000000000000000000e+00 6.119824051856994629e-01
1.000000000000000000e+00 8.246777653694152832e-01
1.000000000000000000e+00 6.554883122444152832e-01
1.000000000000000000e+00 8.817187547683715820e-01
-1.000000000000000000e+00 1.063476577401161194e-01
-1.000000000000000000e+00 3.915527462959289551e-01
1.000000000000000000e+00 7.560351490974426270e-01
-1.000000000000000000e+00 5.665429830551147461e-01
1.000000000000000000e+00 2.397656291723251343e-01
-1.000000000000000000e+00 1.237500011920928955e-01
-1.000000000000000000e+00 6.786913871765136719e-01
1.000000000000000000e+00 4.447265565395355225e-01
1.000000000000000000e+00 4.273242354393005371e-01
1.000000000000000000e+00 1.334179639816284180e-01
-1.000000000000000000e+00 9.455273747444152832e-01
-1.000000000000000000e+00 1.169824227690696716e-01
-1.000000000000000000e+00 5.723437666893005371e-01
1.000000000000000000e+00 9.687304496765136719e-01
1.000000000000000000e+00 4.350585937500000000e-01
-1.000000000000000000e+00 1.643554680049419403e-02
1.000000000000000000e+00 3.548144698143005371e-01
1.000000000000000000e+00 1.537207067012786865e-01
-1.000000000000000000e+00 5.752441287040710449e-01
-1.000000000000000000e+00 8.875195384025573730e-01
1.000000000000000000e+00 3.896191418170928955e-01
1.000000000000000000e+00 6.419531106948852539e-01
-1.000000000000000000e+00 1.353515684604644775e-01
-1.000000000000000000e+00 4.340918064117431641e-01
1.000000000000000000e+00 8.797851949930191040e-02
-1.000000000000000000e+00 5.762109160423278809e-01
-1.000000000000000000e+00 2.832714915275573730e-01
-1.000000000000000000e+00 4.234570264816284180e-01
-1.000000000000000000e+00 3.093749880790710449e-01
1.000000000000000000e+00 9.484277367591857910e-01
1.000000000000000000e+00 5.820116996765136719e-01
1.000000000000000000e+00 7.744042873382568359e-01
1.000000000000000000e+00 1.276171952486038208e-01
1.000000000000000000e+00 3.335449397563934326e-01
1.000000000000000000e+00 9.706640839576721191e-01
1.000000000000000000e+00 4.746972620487213135e-01
1.000000000000000000e+00 8.807519674301147461e-01
1.000000000000000000e+00 9.493945240974426270e-01
-1.000000000000000000e+00 7.328320145606994629e-01
-1.000000000000000000e+00 9.387598037719726562e-01
-1.000000000000000000e+00 8.604492545127868652e-01
-1.000000000000000000e+00 7.221972942352294922e-01
1.000000000000000000e+00 7.173632979393005371e-01
-1.000000000000000000e+00 5.414062738418579102e-02
-1.000000000000000000e+00 6.284179538488388062e-02
1.000000000000000000e+00 3.905859291553497314e-01
-1.000000000000000000e+00 2.387988269329071045e-01
-1.000000000000000000e+00 8.971875309944152832e-01
1.000000000000000000e+00 4.476269483566284180e-01
1.000000000000000000e+00 6.477539241313934326e-02
1.000000000000000000e+00 3.296777307987213135e-01
-1.000000000000000000e+00 2.175292968750000000e-01
-1.000000000000000000e+00 5.955469012260437012e-01
-1.000000000000000000e+00 9.406933784484863281e-01
-1.000000000000000000e+00 5.568749904632568359e-01
1.000000000000000000e+00 4.118554592132568359e-01
-1.000000000000000000e+00 1.111816391348838806e-01
-1.000000000000000000e+00 5.588086247444152832e-01
1.000000000000000000e+00 1.720898449420928955e-01
-1.000000000000000000e+00 7.734375074505805969e-03
1.000000000000000000e+00 4.553613364696502686e-01
-1.000000000000000000e+00 9.010546803474426270e-01
1.000000000000000000e+00 3.035742342472076416e-01
-1.000000000000000000e+00 5.878124833106994629e-01
-1.000000000000000000e+00 8.701171875000000000e-01
-1.000000000000000000e+00 4.157226681709289551e-01
-1.000000000000000000e+00 1.198828145861625671e-01
1.000000000000000000e+00 7.831054925918579102e-01
-1.000000000000000000e+00 9.020214676856994629e-01
1.000000000000000000e+00 7.483007907867431641e-01
-1.000000000000000000e+00 5.162695646286010742e-01
1.000000000000000000e+00 7.724707126617431641e-01
1.000000000000000000e+00 1.740234345197677612e-02
